DATE,Year,Month,Week,Facility_Name,Total_Traffic,Cash,EZPass,Violations,Violation_Rate
2020-12-05,2020,12,49,Bayonne,6774,1010,5438,326,0.04812518452908179
2020-12-06,2020,12,49,Bayonne,6546,1005,5123,418,0.06385578979529484
2020-12-07,2020,12,50,Bayonne,8352,1013,6913,426,0.05100574712643678
2020-12-08,2020,12,50,Bayonne,8232,946,6890,396,0.048104956268221574
2020-12-09,2020,12,50,Bayonne,8097,925,6786,386,0.04767197727553415
2020-12-10,2020,12,50,Bayonne,8622,996,7207,419,0.04859661331477615
2020-12-11,2020,12,50,Bayonne,8705,1096,7210,399,0.045835726593911545
2020-12-12,2020,12,50,Bayonne,7940,1344,6221,375,0.04722921914357683
2020-12-13,2020,12,50,Bayonne,6847,1058,5401,388,0.05666715349788228
2020-12-14,2020,12,51,Bayonne,8307,998,6850,459,0.0552546045503792
2020-12-15,2020,12,51,Bayonne,9223,1103,7656,464,0.050309010083486934
2020-12-16,2020,12,51,Bayonne,7366,861,6162,343,0.04656530002715178
2020-12-17,2020,12,51,Bayonne,3636,524,2924,188,0.0517051705170517
2020-12-18,2020,12,51,Bayonne,8304,1071,6844,389,0.046844894026974955
2020-12-19,2020,12,51,Bayonne,7806,1157,6275,374,0.04791186266974123
2020-12-20,2020,12,51,Bayonne,6385,943,5051,391,0.061237274862960066
2020-12-21,2020,12,52,Bayonne,8789,1082,7293,414,0.04710433496415974
2020-12-22,2020,12,52,Bayonne,9268,1340,7505,423,0.04564091497626241
2020-12-23,2020,12,52,Bayonne,9961,1373,8078,510,0.051199678747113744
2020-12-24,2020,12,52,Bayonne,8303,1173,6726,404,0.04865711188726966
2020-12-25,2020,12,52,Bayonne,4303,774,3279,250,0.05809900069718801
2020-12-26,2020,12,52,Bayonne,6281,1053,4955,273,0.04346441649418882
2020-12-27,2020,12,52,Bayonne,5773,960,4478,335,0.05802875454702927
2020-12-28,2020,12,53,Bayonne,8202,1119,6694,389,0.04742745671787369
2020-12-29,2020,12,53,Bayonne,8429,1185,6858,386,0.04579428164669593
2020-12-30,2020,12,53,Bayonne,9042,1155,7495,392,0.043353240433532406
2020-12-31,2020,12,53,Bayonne,7878,1116,6353,409,0.05191673013455192
2021-01-01,2021,1,53,Bayonne,4449,798,3426,225,0.05057316250842886
2021-01-02,2021,1,53,Bayonne,7247,1237,5715,295,0.040706499241065265
2021-01-03,2021,1,53,Bayonne,5237,827,4134,276,0.05270192858506779
2021-01-04,2021,1,1,Bayonne,7788,967,6437,384,0.04930662557781202
2021-01-05,2021,1,1,Bayonne,7978,959,6669,350,0.043870644271747306
2021-01-06,2021,1,1,Bayonne,8239,1104,6744,391,0.047457215681514744
2021-01-07,2021,1,1,Bayonne,8441,1225,6865,351,0.04158275085890297
2021-01-08,2021,1,1,Bayonne,8540,1110,7062,368,0.04309133489461359
2021-01-09,2021,1,1,Bayonne,7704,1183,6168,353,0.04582035306334372
2021-01-10,2021,1,1,Bayonne,6086,945,4834,307,0.05044364114360828
2021-01-11,2021,1,2,Bayonne,8024,962,6686,376,0.04685942173479561
2021-01-12,2021,1,2,Bayonne,8217,1014,6849,354,0.04308141657539248
2021-01-13,2021,1,2,Bayonne,8404,972,7066,366,0.04355069014754879
2021-01-14,2021,1,2,Bayonne,8404,1042,7028,334,0.03974297953355545
2021-01-15,2021,1,2,Bayonne,8595,1060,7196,339,0.03944153577661431
2021-01-16,2021,1,2,Bayonne,7089,1052,5747,290,0.040908449710819576
2021-01-17,2021,1,2,Bayonne,5920,847,4776,297,0.05016891891891892
2021-01-18,2021,1,3,Bayonne,7943,992,6600,351,0.044189852700491
2021-01-19,2021,1,3,Bayonne,8224,980,6885,359,0.04365272373540856
2021-01-20,2021,1,3,Bayonne,8133,965,6828,340,0.04180499200786918
2021-01-21,2021,1,3,Bayonne,8337,1024,7013,300,0.035984166966534725
2021-01-22,2021,1,3,Bayonne,8686,1124,7168,394,0.045360349988487224
2021-01-23,2021,1,3,Bayonne,7387,1084,5980,323,0.04372546365236226
2021-01-24,2021,1,3,Bayonne,6176,919,4954,303,0.049060880829015545
2021-01-25,2021,1,4,Bayonne,7815,962,6525,328,0.04197056941778631
2021-01-26,2021,1,4,Bayonne,7351,894,6081,376,0.051149503468915794
2021-01-27,2021,1,4,Bayonne,8298,989,6956,353,0.04254037117377681
2021-01-28,2021,1,4,Bayonne,8454,973,7104,377,0.04459427489945588
2021-01-29,2021,1,4,Bayonne,8384,1086,6942,356,0.042461832061068704
2021-01-30,2021,1,4,Bayonne,7386,1078,6001,307,0.04156512320606553
2021-01-31,2021,1,4,Bayonne,6029,843,4895,291,0.048266710897329576
2021-02-01,2021,2,5,Bayonne,1840,294,1482,64,0.034782608695652174
2021-02-02,2021,2,5,Bayonne,3290,466,2675,149,0.045288753799392095
2021-02-03,2021,2,5,Bayonne,7105,810,5997,298,0.04194229415904293
2021-02-04,2021,2,5,Bayonne,8152,979,6819,354,0.04342492639842983
2021-02-05,2021,2,5,Bayonne,8438,1063,7047,328,0.03887177056174449
2021-02-06,2021,2,5,Bayonne,8132,1115,6697,320,0.039350713231677326
2021-02-07,2021,2,5,Bayonne,3845,608,3013,224,0.05825747724317295
2021-02-08,2021,2,6,Bayonne,7655,935,6349,371,0.048465055519268455
2021-02-09,2021,2,6,Bayonne,7761,965,6451,345,0.04445303440278315
2021-02-10,2021,2,6,Bayonne,8419,980,7107,332,0.039434612186720515
2021-02-11,2021,2,6,Bayonne,8187,1022,6864,301,0.03676560400635153
2021-02-12,2021,2,6,Bayonne,8529,1131,7070,328,0.038457028960018756
2021-02-13,2021,2,6,Bayonne,7032,1017,5704,311,0.044226393629124006
2021-02-14,2021,2,6,Bayonne,5595,897,4386,312,0.055764075067024126
2021-02-15,2021,2,7,Bayonne,7525,992,6177,356,0.04730897009966777
2021-02-16,2021,2,7,Bayonne,7775,949,6494,332,0.04270096463022508
2021-02-17,2021,2,7,Bayonne,8934,1095,7453,386,0.04320573091560331
2021-02-18,2021,2,7,Bayonne,4823,583,4029,211,0.04374870412606262
2021-02-19,2021,2,7,Bayonne,6640,863,5500,277,0.041716867469879515
2021-02-20,2021,2,7,Bayonne,7292,1040,5986,266,0.03647833241908941
2021-02-21,2021,2,7,Bayonne,6054,894,4870,290,0.04790221341261976
2021-02-22,2021,2,8,Bayonne,7694,941,6404,349,0.045360020795425005
2021-02-23,2021,2,8,Bayonne,8208,992,6870,346,0.04215399610136452
2021-02-24,2021,2,8,Bayonne,8561,1047,7153,361,0.042167971031421565
2021-02-25,2021,2,8,Bayonne,8712,1063,7326,323,0.037075298438934805
2021-02-26,2021,2,8,Bayonne,8703,1076,7277,350,0.04021601746524187
2021-02-27,2021,2,8,Bayonne,7077,1019,5772,286,0.040412604210823794
2021-02-28,2021,2,8,Bayonne,5938,897,4763,278,0.046817110138093636
2021-03-01,2021,3,9,Bayonne,8392,1068,6960,364,0.043374642516682556
2021-03-02,2021,3,9,Bayonne,8337,989,6980,368,0.04414057814561593
2021-03-03,2021,3,9,Bayonne,8380,1021,7012,347,0.041408114558472556
2021-03-04,2021,3,9,Bayonne,8519,987,7172,360,0.04225848104237587
2021-03-05,2021,3,9,Bayonne,8719,1098,7311,310,0.0355545360706503
2021-03-06,2021,3,9,Bayonne,7677,1130,6255,292,0.038035691025140025
2021-03-07,2021,3,9,Bayonne,6236,938,5009,289,0.046343810134701735
2021-03-08,2021,3,10,Bayonne,8574,1064,7141,369,0.043037088873338
2021-03-09,2021,3,10,Bayonne,8442,1078,7012,352,0.04169628050225065
2021-03-10,2021,3,10,Bayonne,8482,1047,7117,318,0.037491157745814664
2021-03-11,2021,3,10,Bayonne,8717,1054,7321,342,0.03923368131237811
2021-03-12,2021,3,10,Bayonne,9487,1250,7873,364,0.03836829345420049
2021-03-13,2021,3,10,Bayonne,8001,1171,6496,334,0.04174478190226222
2021-03-14,2021,3,10,Bayonne,6378,922,5151,305,0.04782063342740671
2021-03-15,2021,3,11,Bayonne,8049,988,6723,338,0.041992794135917506
2021-03-16,2021,3,11,Bayonne,8265,1006,6922,337,0.04077434966727163
2021-03-17,2021,3,11,Bayonne,8640,1115,7187,338,0.03912037037037037
2021-03-18,2021,3,11,Bayonne,8496,1040,7137,319,0.03754708097928437
2021-03-19,2021,3,11,Bayonne,8973,1119,7514,340,0.03789145213418032
2021-03-20,2021,3,11,Bayonne,8040,1282,6474,284,0.035323383084577116
2021-03-21,2021,3,11,Bayonne,7625,1187,6077,361,0.047344262295081964
2021-03-22,2021,3,12,Bayonne,8895,1111,7433,351,0.03946037099494098
2021-03-23,2021,3,12,Bayonne,8663,1058,7252,353,0.0407480087729424
2021-03-24,2021,3,12,Bayonne,8619,1053,7241,325,0.03770739064856712
2021-03-25,2021,3,12,Bayonne,8897,1134,7455,308,0.03461841070023604
2021-03-26,2021,3,12,Bayonne,9525,1256,7915,354,0.03716535433070866
2021-03-27,2021,3,12,Bayonne,8922,1413,7170,339,0.03799596503026227
2021-03-28,2021,3,12,Bayonne,5849,899,4661,289,0.0494101555821508
2021-03-29,2021,3,13,Bayonne,8246,1056,6855,335,0.04062575794324521
2021-03-30,2021,3,13,Bayonne,9118,1198,7556,364,0.03992103531476201
2021-03-31,2021,3,13,Bayonne,9433,1191,7900,342,0.03625569808120428
2021-04-01,2021,4,13,Bayonne,9477,1397,7735,345,0.03640392529281418
2021-04-02,2021,4,13,Bayonne,8681,1208,7143,330,0.03801405368045156
2021-04-03,2021,4,13,Bayonne,8378,1249,6827,302,0.036046789209835284
2021-04-04,2021,4,13,Bayonne,8295,1423,6498,374,0.045087402049427364
2021-04-05,2021,4,14,Bayonne,8676,1154,7156,366,0.042185338865836794
2021-04-06,2021,4,14,Bayonne,9014,1182,7465,367,0.040714444197914354
2021-04-07,2021,4,14,Bayonne,9073,1209,7489,375,0.04133142290311914
2021-04-08,2021,4,14,Bayonne,9617,1218,8028,371,0.03857751897681189
2021-04-09,2021,4,14,Bayonne,9492,1257,7918,317,0.03339654445849136
2021-04-10,2021,4,14,Bayonne,8235,1326,6584,325,0.03946569520340012
2021-04-11,2021,4,14,Bayonne,6675,1023,5332,320,0.04794007490636704
2021-04-12,2021,4,15,Bayonne,8439,1088,6980,371,0.04396255480507169
2021-04-13,2021,4,15,Bayonne,9211,1114,7719,378,0.0410378894799696
2021-04-14,2021,4,15,Bayonne,9116,1060,7686,370,0.04058797718297499
2021-04-15,2021,4,15,Bayonne,8574,1032,7227,315,0.03673897830650805
2021-04-16,2021,4,15,Bayonne,9915,1322,8225,368,0.037115481593545135
2021-04-17,2021,4,15,Bayonne,8333,1278,6751,304,0.03648145925837033
2021-04-18,2021,4,15,Bayonne,9437,1488,7535,414,0.043869873900604005
2021-04-19,2021,4,16,Bayonne,8885,1182,7337,366,0.04119302194710186
2021-04-20,2021,4,16,Bayonne,9348,1131,7827,390,0.0417201540436457
2021-04-21,2021,4,16,Bayonne,8910,1199,7363,348,0.039057239057239054
2021-04-22,2021,4,16,Bayonne,9195,1223,7647,325,0.03534529635671561
2021-04-23,2021,4,16,Bayonne,10530,1374,8735,421,0.03998100664767332
2021-04-24,2021,4,16,Bayonne,9235,1348,7544,343,0.03714131023280996
2021-04-25,2021,4,16,Bayonne,7220,1137,5735,348,0.0481994459833795
2021-04-26,2021,4,17,Bayonne,8990,1115,7512,363,0.040378197997775304
2021-04-27,2021,4,17,Bayonne,9245,1123,7781,341,0.036884802595997836
2021-04-28,2021,4,17,Bayonne,9265,1167,7735,363,0.03917970858067998
2021-04-29,2021,4,17,Bayonne,9192,1094,7749,349,0.037967798085291556
2021-04-30,2021,4,17,Bayonne,10427,1499,8529,399,0.03826604008823247
2021-05-01,2021,5,17,Bayonne,9235,1445,7401,389,0.042122360584731997
2021-05-02,2021,5,17,Bayonne,10394,1600,8354,440,0.042332114681547045
2021-05-03,2021,5,18,Bayonne,8653,1045,7259,349,0.04033283254362649
2021-05-04,2021,5,18,Bayonne,9556,1688,7490,378,0.03955629970699037
2021-05-05,2021,5,18,Bayonne,10209,2558,7299,352,0.0344793809383877
2021-05-06,2021,5,18,Bayonne,10148,1737,8055,356,0.03508080409932992
2021-05-07,2021,5,18,Bayonne,9925,1292,8247,386,0.03889168765743073
2021-05-08,2021,5,18,Bayonne,9765,1488,7919,358,0.03666154633896569
2021-05-09,2021,5,18,Bayonne,13274,1942,10780,552,0.041585053488021696
2021-05-10,2021,5,19,Bayonne,8891,1080,7427,384,0.04318974243617141
2021-05-11,2021,5,19,Bayonne,9214,1126,7706,382,0.041458649880616455
2021-05-12,2021,5,19,Bayonne,9412,1116,7929,367,0.038992775180620484
2021-05-13,2021,5,19,Bayonne,9733,1215,8104,414,0.0425357032775095
2021-05-14,2021,5,19,Bayonne,10469,1328,8721,420,0.04011844493265832
2021-05-15,2021,5,19,Bayonne,10406,1641,8357,408,0.039208149144724196
2021-05-16,2021,5,19,Bayonne,11090,1740,8823,527,0.04752028854824166
2021-05-17,2021,5,20,Bayonne,8406,1063,6971,372,0.04425410421127766
2021-05-18,2021,5,20,Bayonne,8792,1346,7074,372,0.042311191992720654
2021-05-19,2021,5,20,Bayonne,9711,1253,8056,402,0.041396354649366696
2021-05-20,2021,5,20,Bayonne,9761,1247,8143,371,0.03800840077860875
2021-05-21,2021,5,20,Bayonne,10055,1336,8331,388,0.03858776727996022
2021-05-22,2021,5,20,Bayonne,10008,1649,7966,393,0.03926858513189448
2021-05-23,2021,5,20,Bayonne,12927,2083,10270,574,0.04440318712771718
2021-05-24,2021,5,21,Bayonne,9197,1170,7626,401,0.04360117429596608
2021-05-25,2021,5,21,Bayonne,9738,1175,8168,395,0.04056274388991579
2021-05-26,2021,5,21,Bayonne,12395,3824,8136,435,0.03509479628882614
2021-05-27,2021,5,21,Bayonne,11060,1459,9146,455,0.04113924050632911
2021-05-28,2021,5,21,Bayonne,12101,1675,9963,463,0.03826130071894885
2021-05-29,2021,5,21,Bayonne,7235,1099,5846,290,0.04008293020041465
2021-05-30,2021,5,21,Bayonne,7615,1139,6114,362,0.04753775443204202
2021-05-31,2021,5,22,Bayonne,12037,1829,9745,463,0.03846473373764227
2021-06-01,2021,6,22,Bayonne,9733,1245,8106,382,0.03924791944929621
2021-06-02,2021,6,22,Bayonne,10104,1465,8243,396,0.039192399049881234
2021-06-03,2021,6,22,Bayonne,10752,2301,8075,376,0.034970238095238096
2021-06-04,2021,6,22,Bayonne,10945,1471,9032,442,0.04038373686614893
2021-06-05,2021,6,22,Bayonne,10690,1771,8466,453,0.04237605238540692
2021-06-06,2021,6,22,Bayonne,11378,1882,9036,460,0.04042889787308842
2021-06-07,2021,6,23,Bayonne,10114,1319,8288,507,0.05012853470437018
2021-06-08,2021,6,23,Bayonne,9864,1224,8199,441,0.04470802919708029
2021-06-09,2021,6,23,Bayonne,9961,1279,8212,470,0.04718401766890874
2021-06-10,2021,6,23,Bayonne,11087,1416,9184,487,0.043925317939929646
2021-06-11,2021,6,23,Bayonne,12013,1646,9848,519,0.04320319653708483
2021-06-12,2021,6,23,Bayonne,10438,1681,8329,428,0.04100402375934087
2021-06-13,2021,6,23,Bayonne,13393,2045,10790,558,0.04166355558874039
2021-06-14,2021,6,24,Bayonne,9276,1130,7706,440,0.0474342388960759
2021-06-15,2021,6,24,Bayonne,10259,1318,8482,459,0.04474120284628132
2021-06-16,2021,6,24,Bayonne,10495,1389,8665,441,0.04202000952834683
2021-06-17,2021,6,24,Bayonne,10704,1385,8885,434,0.04054559043348281
2021-06-18,2021,6,24,Bayonne,12204,1719,9980,505,0.04137987545067191
2021-06-19,2021,6,24,Bayonne,13554,2255,10749,550,0.0405784270326103
2021-06-20,2021,6,24,Bayonne,17633,2761,14154,718,0.04071910622128963
2021-06-21,2021,6,25,Bayonne,9994,1347,8181,466,0.04662797678607164
2021-06-22,2021,6,25,Bayonne,10074,1259,8358,457,0.045364304149295216
2021-06-23,2021,6,25,Bayonne,9957,1251,8289,417,0.04188008436275987
2021-06-24,2021,6,25,Bayonne,11010,1461,9080,469,0.04259763851044505
2021-06-25,2021,6,25,Bayonne,11882,1705,9682,495,0.04165965325702744
2021-06-26,2021,6,25,Bayonne,13796,2347,10895,554,0.04015656712090461
2021-06-27,2021,6,25,Bayonne,14000,2227,11190,583,0.04164285714285714
2021-06-28,2021,6,26,Bayonne,9520,1263,7838,419,0.04401260504201681
2021-06-29,2021,6,26,Bayonne,10081,1333,8323,425,0.04215851602023609
2021-06-30,2021,6,26,Bayonne,11421,1536,9426,459,0.04018912529550828
2021-07-01,2021,7,26,Bayonne,10120,1300,8406,414,0.04090909090909091
2021-07-02,2021,7,26,Bayonne,10131,1389,8343,399,0.03938406870002961
2021-07-03,2021,7,26,Bayonne,8396,1347,6701,348,0.041448308718437354
2021-07-04,2021,7,26,Bayonne,8222,1444,6346,432,0.05254196059352956
2021-07-05,2021,7,27,Bayonne,10894,1707,8693,494,0.045346062052505964
2021-07-06,2021,7,27,Bayonne,10271,1427,8380,464,0.04517573751338721
2021-07-07,2021,7,27,Bayonne,9918,1291,8224,403,0.0406331921758419
2021-07-08,2021,7,27,Bayonne,10379,1328,8653,398,0.03834666152808556
2021-07-09,2021,7,27,Bayonne,10369,1424,8516,429,0.04137332433214389
2021-07-10,2021,7,27,Bayonne,11776,1963,9323,490,0.04161005434782609
2021-07-11,2021,7,27,Bayonne,11147,1683,8977,487,0.04368888490176729
2021-07-12,2021,7,28,Bayonne,9282,1210,7662,410,0.04417151475975006
2021-07-13,2021,7,28,Bayonne,9823,1277,8122,424,0.04316400285045302
2021-07-14,2021,7,28,Bayonne,10522,1367,8755,400,0.038015586390420075
2021-07-15,2021,7,28,Bayonne,10781,1426,8892,463,0.042945923383730635
2021-07-16,2021,7,28,Bayonne,11780,1707,9577,496,0.042105263157894736
2021-07-17,2021,7,28,Bayonne,11073,1880,8728,465,0.04199403955567597
2021-07-18,2021,7,28,Bayonne,11961,1916,9517,528,0.044143466265362426
2021-07-19,2021,7,29,Bayonne,9826,1296,8089,441,0.04488092814980663
2021-07-20,2021,7,29,Bayonne,10053,1332,8281,440,0.04376802944394708
2021-07-21,2021,7,29,Bayonne,9883,1202,8246,435,0.04401497520995649
2021-07-22,2021,7,29,Bayonne,10219,1322,8509,388,0.03796849006752128
2021-07-23,2021,7,29,Bayonne,15320,2314,12437,569,0.03714099216710183
2021-07-24,2021,7,29,Bayonne,11366,1951,8962,453,0.03985571001231744
2021-07-25,2021,7,29,Bayonne,13405,2076,10752,577,0.04304364043267438
2021-07-26,2021,7,30,Bayonne,9513,1299,7766,448,0.047093451066961
2021-07-27,2021,7,30,Bayonne,10352,1358,8543,451,0.04356646058732612
2021-07-28,2021,7,30,Bayonne,10044,1333,8276,435,0.043309438470728795
2021-07-29,2021,7,30,Bayonne,9870,1222,8220,428,0.04336372847011145
2021-07-30,2021,7,30,Bayonne,11707,1647,9561,499,0.04262407106859144
2021-07-31,2021,7,30,Bayonne,12231,2066,9661,504,0.041206769683590876
2021-08-01,2021,8,30,Bayonne,14803,2325,11876,602,0.0406674322772411
2021-08-02,2021,8,31,Bayonne,9392,1224,7733,435,0.046316013628620104
2021-08-03,2021,8,31,Bayonne,9838,1215,8218,405,0.041166903842244355
2021-08-04,2021,8,31,Bayonne,9952,1300,8243,409,0.04109726688102894
2021-08-05,2021,8,31,Bayonne,10463,1373,8667,423,0.040428175475485044
2021-08-06,2021,8,31,Bayonne,12275,1773,10000,502,0.04089613034623218
2021-08-07,2021,8,31,Bayonne,10380,1680,8238,462,0.04450867052023121
2021-08-08,2021,8,31,Bayonne,14264,2182,11475,607,0.042554683118339875
2021-08-09,2021,8,32,Bayonne,9607,1254,7887,466,0.04850629749141251
2021-08-10,2021,8,32,Bayonne,10020,1261,8266,493,0.04920159680638723
2021-08-11,2021,8,32,Bayonne,10193,1257,8472,464,0.04552143627979986
2021-08-12,2021,8,32,Bayonne,10662,1439,8763,460,0.04314387544550741
2021-08-13,2021,8,32,Bayonne,11856,1732,9555,569,0.04799257759784076
2021-08-14,2021,8,32,Bayonne,10069,1763,7867,439,0.04359916575628166
2021-08-15,2021,8,32,Bayonne,16245,2534,12996,715,0.04401354262850108
2021-08-16,2021,8,33,Bayonne,9646,1341,7838,467,0.048413850300642755
2021-08-17,2021,8,33,Bayonne,10146,1336,8327,483,0.04760496747486694
2021-08-18,2021,8,33,Bayonne,10306,1326,8529,451,0.04376091597127887
2021-08-19,2021,8,33,Bayonne,10409,1330,8636,443,0.04255932366221539
2021-08-20,2021,8,33,Bayonne,12610,1764,10278,568,0.045043616177636796
2021-08-21,2021,8,33,Bayonne,12778,2069,10229,480,0.037564564094537484
2021-08-22,2021,8,33,Bayonne,6183,898,4994,291,0.047064531780688985
2021-08-23,2021,8,34,Bayonne,9295,1237,7582,476,0.05121032813340506
2021-08-24,2021,8,34,Bayonne,10599,1325,8758,516,0.048683838097933765
2021-08-25,2021,8,34,Bayonne,10274,1351,8449,474,0.04613587697099474
2021-08-26,2021,8,34,Bayonne,11243,1498,9272,473,0.042070621720181445
2021-08-27,2021,8,34,Bayonne,11368,1574,9277,517,0.04547853624208304
2021-08-28,2021,8,34,Bayonne,10230,1602,8209,419,0.040957966764418374
2021-08-29,2021,8,34,Bayonne,15023,2300,12126,597,0.03973906676429475
2021-08-30,2021,8,35,Bayonne,9549,1222,7858,469,0.04911509058540161
2021-08-31,2021,8,35,Bayonne,10327,1257,8616,454,0.043962428585261934
2021-09-01,2021,9,35,Bayonne,9094,1129,7585,380,0.04178579283043765
2021-09-02,2021,9,35,Bayonne,9135,1242,7498,395,0.04324028461959496
2021-09-03,2021,9,35,Bayonne,12169,1745,9907,517,0.042485002876160735
2021-09-04,2021,9,35,Bayonne,9953,1568,7958,427,0.04290163769717673
2021-09-05,2021,9,35,Bayonne,9474,1419,7586,469,0.04950390542537471
2021-09-06,2021,9,36,Bayonne,8920,1346,7114,460,0.0515695067264574
2021-09-07,2021,9,36,Bayonne,10128,1344,8312,472,0.04660347551342812
2021-09-08,2021,9,36,Bayonne,9601,1240,7931,430,0.04478700135402562
2021-09-09,2021,9,36,Bayonne,10486,1324,8720,442,0.04215144001525844
2021-09-10,2021,9,36,Bayonne,11741,1603,9631,507,0.04318201175368367
2021-09-11,2021,9,36,Bayonne,10089,1500,8135,454,0.04499950441074437
2021-09-12,2021,9,36,Bayonne,12320,1852,9868,600,0.048701298701298704
2021-09-13,2021,9,37,Bayonne,10425,1338,8566,521,0.049976019184652276
2021-09-14,2021,9,37,Bayonne,10713,1307,8925,481,0.044898721179874916
2021-09-15,2021,9,37,Bayonne,10662,1349,8815,498,0.04670793472144063
2021-09-16,2021,9,37,Bayonne,10100,1328,8296,476,0.04712871287128713
2021-09-17,2021,9,37,Bayonne,12355,1683,10138,534,0.04322136786726022
2021-09-18,2021,9,37,Bayonne,10282,1619,8214,449,0.04366854697529664
2021-09-19,2021,9,37,Bayonne,17237,2585,13838,814,0.047223994894703254
2021-09-20,2021,9,38,Bayonne,10404,1361,8552,491,0.047193387158785086
2021-09-21,2021,9,38,Bayonne,10309,1317,8532,460,0.04462120477252886
2021-09-22,2021,9,38,Bayonne,10440,1389,8608,443,0.04243295019157088
2021-09-23,2021,9,38,Bayonne,11198,1407,9318,473,0.04223968565815324
2021-09-24,2021,9,38,Bayonne,11347,1578,9282,487,0.04291883317176346
2021-09-25,2021,9,38,Bayonne,12232,1907,9816,509,0.041612164813603664
2021-09-26,2021,9,38,Bayonne,17562,2365,14484,713,0.040599020612686484
2021-09-27,2021,9,39,Bayonne,9735,1256,7972,507,0.052080123266563944
2021-09-28,2021,9,39,Bayonne,9284,1112,7683,489,0.052671262386902194
2021-09-29,2021,9,39,Bayonne,10432,1317,8620,495,0.047450153374233126
2021-09-30,2021,9,39,Bayonne,11160,1426,9205,529,0.04740143369175627
2021-10-01,2021,10,39,Bayonne,11719,1518,9656,545,0.04650567454560969
2021-10-02,2021,10,39,Bayonne,11852,1864,9418,570,0.04809314883563955
2021-10-03,2021,10,39,Bayonne,15575,2156,12763,656,0.042118780096308185
2021-10-04,2021,10,40,Bayonne,10188,1231,8469,488,0.04789948959560267
2021-10-05,2021,10,40,Bayonne,10299,1237,8533,529,0.05136421011748713
2021-10-06,2021,10,40,Bayonne,10247,1214,8576,457,0.044598419049477894
2021-10-07,2021,10,40,Bayonne,11162,1423,9276,463,0.04148002150152302
2021-10-08,2021,10,40,Bayonne,12297,1672,10075,550,0.04472635602179394
2021-10-09,2021,10,40,Bayonne,11627,1773,9350,504,0.04334738109572547
